number;id;comments;title;createdAt;closedAt
522;MDU6SXNzdWUxMjcxMDU5OTk=;{'totalCount': 2};animation showing early;2016-01-17T16:26:42Z;2016-02-03T00:27:13Z
523;MDU6SXNzdWUxMjc2NDU3MzU=;{'totalCount': 2};publish 3.5.0 on npm;2016-01-20T10:01:23Z;2016-02-03T00:18:32Z
524;MDU6SXNzdWUxMjgxMzY1NzY=;{'totalCount': 2};License manifest missing;2016-01-22T11:27:18Z;2016-02-03T00:25:38Z
527;MDU6SXNzdWUxMjg5MDI2Mzk=;{'totalCount': 5};How to make it shows shadow and save z-index?;2016-01-26T18:29:49Z;2017-03-16T01:35:04Z
528;MDU6SXNzdWUxMjk1MTUzMjI=;{'totalCount': 6};Animations not working correctly in IE10;2016-01-28T17:14:47Z;2017-03-12T00:37:25Z
529;MDU6SXNzdWUxMjk3NTU3MzE=;{'totalCount': 2};add main in package.json;2016-01-29T12:46:37Z;2016-02-03T00:20:08Z
530;MDU6SXNzdWUxMzAxMDc0NTg=;{'totalCount': 1};Ionic list arent clickable anymore;2016-01-31T09:46:15Z;2016-02-03T00:19:00Z
532;MDU6SXNzdWUxMzE5MjA0MDg=;{'totalCount': 2};"""peek in"" effect (close to SlideIn/Out but not quite)";2016-02-07T01:20:44Z;2016-02-07T14:30:47Z
535;MDU6SXNzdWUxMzMwNDgxODY=;{'totalCount': 3};CSS4 Support;2016-02-11T18:22:08Z;2016-06-06T17:47:17Z
536;MDU6SXNzdWUxMzM1ODc5NTI=;{'totalCount': 2};Animate.css not working on the server side in Safari;2016-02-14T22:32:18Z;2016-04-21T19:32:20Z
537;MDU6SXNzdWUxMzQ1NzM2MDc=;{'totalCount': 8};Performance Improvement Hints (will-change);2016-02-18T12:53:43Z;2017-07-10T20:07:12Z
543;MDU6SXNzdWUxMzY2NDU3MjU=;{'totalCount': 2};BounceIn: scrollbar visible for a moment;2016-02-26T09:42:16Z;2016-02-26T13:02:53Z
544;MDU6SXNzdWUxMzgyMDc0OTA=;{'totalCount': 3};Promise is not defined when doing a custom build;2016-03-03T15:17:19Z;2016-03-04T14:37:51Z
546;MDU6SXNzdWUxMzg4MDY2OTY=;{'totalCount': 2};Cannot combine 2 animation classes;2016-03-06T16:19:05Z;2016-03-07T02:54:14Z
547;MDU6SXNzdWUxMzkyNTI1MjA=;{'totalCount': 4};animate not working at Windows Phone;2016-03-08T11:27:05Z;2017-03-16T01:41:04Z
548;MDU6SXNzdWUxNDAzNDk4NjU=;{'totalCount': 1};opacity;2016-03-12T05:45:18Z;2016-06-06T17:46:13Z
551;MDU6SXNzdWUxNDE1MjcyNzc=;{'totalCount': 1};Animation preserves height and thus next siblings are not moving with the animation;2016-03-17T09:28:15Z;2016-06-06T17:43:43Z
552;MDU6SXNzdWUxNDIxNzIyODk=;{'totalCount': 9}; Wrong positioning when translateX is set to animate element.;2016-03-20T15:05:21Z;2016-06-06T17:43:32Z
554;MDU6SXNzdWUxNDI2MjAxMzI=;{'totalCount': 1};animate.css is loading double time in firefox and chrome;2016-03-22T11:18:13Z;2016-06-06T17:44:01Z
555;MDU6SXNzdWUxNDI2NDIzNDU=;{'totalCount': 1};Why animation copied from .site__title in Animate.css homepage is not work?;2016-03-22T12:59:21Z;2016-06-06T17:44:13Z
557;MDU6SXNzdWUxNDMzMTc3MTM=;{'totalCount': 1};remove @-webkit-keyframes;2016-03-24T18:00:16Z;2016-06-06T17:44:28Z
559;MDU6SXNzdWUxNDQzMjc1NDE=;{'totalCount': 2};"Can we control the ""size"" of animations?";2016-03-29T17:07:28Z;2016-06-06T17:44:40Z
560;MDU6SXNzdWUxNDYxOTczODY=;{'totalCount': 2};Animation not working all the time with Jekyll;2016-04-06T06:15:04Z;2016-04-06T12:35:38Z
561;MDU6SXNzdWUxNDcwODg0NDI=;{'totalCount': 2};bower install error;2016-04-09T04:31:06Z;2016-04-09T06:03:43Z
562;MDU6SXNzdWUxNDcxNjAxODg=;{'totalCount': 0};Missing package.json;2016-04-09T20:14:32Z;2016-04-09T20:17:41Z
564;MDU6SXNzdWUxNDc3MjE0OTc=;{'totalCount': 2};Question: copyright;2016-04-12T11:39:22Z;2016-04-21T19:45:29Z
565;MDU6SXNzdWUxNDg3NDY0MjY=;{'totalCount': 2};Safari Browser;2016-04-15T19:20:50Z;2016-06-06T17:44:59Z
567;MDU6SXNzdWUxNDg5MzIzNTM=;{'totalCount': 2};Webpack loader - if you want to include a link.;2016-04-17T08:53:57Z;2017-09-14T15:11:58Z
568;MDU6SXNzdWUxNDkwMTEyNDU=;{'totalCount': 2};Animation on element removal;2016-04-18T00:34:23Z;2016-04-20T03:51:39Z
569;MDU6SXNzdWUxNDk3NjU5OTk=;{'totalCount': 4};click and mouse events are not working with animate.css, only ready is working.... how to enable all events of animate.css with jquerry;2016-04-20T13:21:21Z;2016-06-06T17:43:19Z
570;MDU6SXNzdWUxNDk4MjY5MDI=;{'totalCount': 1};jello demo not working;2016-04-20T16:55:33Z;2016-06-06T17:42:27Z
571;MDU6SXNzdWUxNTA2MzYzNzg=;{'totalCount': 0};animate.css can support a element move start to end and reverse then return ?;2016-04-24T07:19:23Z;2016-06-06T17:43:06Z
575;MDU6SXNzdWUxNTI4OTc0NTI=;{'totalCount': 1};Padding or margin error;2016-05-03T23:29:09Z;2016-06-06T17:42:21Z
576;MDU6SXNzdWUxNTM2NTQyNzg=;{'totalCount': 1};Simultaneous animation graphic bug Chrome;2016-05-08T12:53:04Z;2016-06-06T17:41:54Z
577;MDU6SXNzdWUxNTM4MzcxODA=;{'totalCount': 0};Bower include;2016-05-09T18:18:40Z;2016-06-06T17:41:18Z
578;MDU6SXNzdWUxNTQ4MjcwNDk=;{'totalCount': 0};Animate to Transformed State;2016-05-14T01:30:08Z;2017-03-10T01:11:17Z
581;MDU6SXNzdWUxNTUxMzQzMTA=;{'totalCount': 2};bounceInDown doesn't work on iPhone 6;2016-05-16T22:12:37Z;2016-06-06T17:40:06Z
582;MDU6SXNzdWUxNTU5MjEwMTM=;{'totalCount': 1};gulp autoperfix not work;2016-05-20T09:21:42Z;2017-03-10T18:36:12Z
583;MDU6SXNzdWUxNTYyMTY0NTk=;{'totalCount': 1};Animation not working on explorer edge;2016-05-23T07:32:26Z;2016-06-06T17:37:27Z
584;MDU6SXNzdWUxNTY5ODU2ODE=;{'totalCount': 2};Any examples on how to use to animate elements from/to display: none?;2016-05-26T13:38:19Z;2016-06-06T17:37:19Z
585;MDU6SXNzdWUxNTcxMTE1OTI=;{'totalCount': 1};Great job! but I have troubles using it with mdl light;2016-05-27T01:21:51Z;2016-06-06T17:36:52Z
587;MDU6SXNzdWUxNTcxNTE0Njg=;{'totalCount': 1};Loop through items. How?;2016-05-27T08:02:33Z;2016-06-06T17:35:08Z
588;MDU6SXNzdWUxNTc0NTM5OTI=;{'totalCount': 1};Left & Right transitions interfere with bootstrap classes;2016-05-30T08:17:44Z;2016-06-06T17:35:00Z
589;MDU6SXNzdWUxNTc1NjYxNjg=;{'totalCount': 2};Delay Animation;2016-05-30T23:29:06Z;2016-06-06T17:34:11Z
590;MDU6SXNzdWUxNTc4NjkzMTA=;{'totalCount': 0};thanks;2016-06-01T10:05:36Z;2016-06-06T17:34:00Z
591;MDU6SXNzdWUxNTgzMDkwMTI=;{'totalCount': 3};animate-config.json structure;2016-06-03T07:40:15Z;2017-07-10T19:53:52Z
592;MDU6SXNzdWUxNTgzNzA4NzE=;{'totalCount': 1};Using jQuery addClass not working with uppercase characters;2016-06-03T13:46:20Z;2017-03-17T00:06:14Z
595;MDU6SXNzdWUxNTkxNjY2MjI=;{'totalCount': 4};New class for speed of animation;2016-06-08T13:42:34Z;2017-03-12T01:20:40Z
596;MDU6SXNzdWUxNTkyNTk3NzQ=;{'totalCount': 5};Animate.css and typeahead z-index problems.;2016-06-08T20:11:23Z;2017-09-08T15:39:38Z
597;MDU6SXNzdWUxNTk3ODI3NzI=;{'totalCount': 1};Version number not incremented in latest release;2016-06-11T17:03:19Z;2017-03-10T17:37:06Z
599;MDU6SXNzdWUxNjA4NzYzODk=;{'totalCount': 2};How to repeat chained animations?;2016-06-17T12:22:18Z;2017-03-09T01:47:48Z
600;MDU6SXNzdWUxNjEwNTY5OTg=;{'totalCount': 3};Is there a way to slow a fadeIn animation?;2016-06-19T05:11:20Z;2016-09-02T15:59:44Z
602;MDU6SXNzdWUxNjE4NTk5NTc=;{'totalCount': 1};Element disapers after animation in IE11;2016-06-23T07:45:35Z;2016-09-26T03:22:51Z
603;MDU6SXNzdWUxNjE4NzY0ODQ=;{'totalCount': 3};Transformation not working when using :hover ?;2016-06-23T09:20:05Z;2016-07-13T11:56:25Z
604;MDU6SXNzdWUxNjMxOTI1NTM=;{'totalCount': 3};Detecting when animations end isn't reliable;2016-06-30T15:20:03Z;2016-09-02T15:59:32Z
606;MDU6SXNzdWUxNjM5ODQ2Mzc=;{'totalCount': 1};Start animation only when element is completely in the viewport;2016-07-06T02:15:01Z;2016-09-02T15:58:48Z
607;MDU6SXNzdWUxNjQ3Njk3NjM=;{'totalCount': 2};animate.css on slideshow text;2016-07-11T06:40:17Z;2016-09-26T03:20:38Z
609;MDU6SXNzdWUxNjUzMDM5OTg=;{'totalCount': 4};Add a timer between loops when using infinite class ?;2016-07-13T12:02:18Z;2016-09-02T15:58:21Z
610;MDU6SXNzdWUxNjYwNDI3NzE=;{'totalCount': 3};Animate.css not working in chrome 51.0 but works in firefox;2016-07-18T08:25:13Z;2017-03-10T18:39:43Z
611;MDU6SXNzdWUxNjYxMjcyNjI=;{'totalCount': 3};CDN;2016-07-18T15:51:51Z;2016-09-02T15:44:54Z
613;MDU6SXNzdWUxNjY1OTIxODA=;{'totalCount': 1};How to undo fadeOut in Android 4.2.2 browser?;2016-07-20T14:15:41Z;2016-07-20T18:00:40Z
614;MDU6SXNzdWUxNjY3MjEzNzE=;{'totalCount': 1};Animate.css and wow.js compatibility;2016-07-21T02:04:11Z;2016-09-02T15:58:06Z
615;MDU6SXNzdWUxNjc5ODQ5MzY=;{'totalCount': 0};Doesn't work with Aurelia.;2016-07-28T00:06:30Z;2016-09-02T15:57:50Z
616;MDU6SXNzdWUxNjgyNjAzMzE=;{'totalCount': 2};Not working with ionic 2;2016-07-29T06:37:54Z;2016-09-02T15:52:47Z
618;MDU6SXNzdWUxNjg5NDM1MjY=;{'totalCount': 11};Add namespacing;2016-08-02T17:34:30Z;2020-04-21T10:54:20Z
619;MDU6SXNzdWUxNjkwMTkxMjU=;{'totalCount': 1};push latest version to npm;2016-08-03T00:20:07Z;2016-09-02T15:56:44Z
620;MDU6SXNzdWUxNjkyNDM1MTU=;{'totalCount': 2};Dead CDN links in README.md;2016-08-03T21:53:18Z;2016-09-02T15:43:39Z
621;MDU6SXNzdWUxNjk0MDkyMDQ=;{'totalCount': 1};Possible to make appear a div plus animated ?;2016-08-04T15:54:15Z;2016-09-02T15:45:12Z
623;MDU6SXNzdWUxNjk4NDgwODc=;{'totalCount': 15};Animate.css is not working in any browser.;2016-08-08T05:50:10Z;2016-09-02T15:43:22Z
624;MDU6SXNzdWUxNzI5MzM0MTY=;{'totalCount': 2};fadeIn doesn't work after fading item out with fadeOut;2016-08-24T12:01:35Z;2016-08-24T12:13:56Z
625;MDU6SXNzdWUxNzMxMDcwMjM=;{'totalCount': 1};my unique css animation?;2016-08-25T03:34:44Z;2016-09-02T15:42:28Z
628;MDU6SXNzdWUxNzM4MDUwOTY=;{'totalCount': 1};Trigger Animation When In View / Scroll;2016-08-29T15:43:45Z;2016-09-02T15:42:37Z
629;MDU6SXNzdWUxNzQwNDI2NDY=;{'totalCount': 4};Regression on bounce animate.min.css introduced in 3.5.1;2016-08-30T14:57:33Z;2018-01-25T17:18:25Z
632;MDU6SXNzdWUxNzQ0MzIyMzk=;{'totalCount': 3};IE Animations Disappear;2016-09-01T04:06:27Z;2016-09-26T03:22:47Z
634;MDU6SXNzdWUxNzUzMjc0MTg=;{'totalCount': 5};where is the water animation?;2016-09-06T19:15:03Z;2016-09-08T14:09:13Z
635;MDU6SXNzdWUxNzY4MDE2NzA=;{'totalCount': 3};animation is finished before the page scroll to the Item;2016-09-14T02:52:54Z;2016-09-26T03:18:19Z
636;MDU6SXNzdWUxNzY4MjgzMDM=;{'totalCount': 1};Exit animation problem in Aurelia project;2016-09-14T06:47:00Z;2016-09-26T03:20:16Z
639;MDU6SXNzdWUxNzkxOTU4MDQ=;{'totalCount': 4};How do I get the animation to start on scroll?;2016-09-26T10:48:00Z;2017-03-10T01:10:40Z
640;MDU6SXNzdWUxODExMjg1NzY=;{'totalCount': 1};How to replicate the random text color generator used in this website?;2016-10-05T11:31:02Z;2017-03-16T01:32:44Z
641;MDU6SXNzdWUxODE2OTI5ODM=;{'totalCount': 9};Uncaught SyntaxError: Invalid or unexpected token;2016-10-07T15:06:35Z;2017-03-09T02:07:32Z
642;MDU6SXNzdWUxODE4MjA2MzQ=;{'totalCount': 2};Lightspeedin;2016-10-08T11:21:26Z;2016-11-10T17:33:35Z
644;MDU6SXNzdWUxODQ4MzMyNzg=;{'totalCount': 4};animate.css and jquery in new firefox;2016-10-24T12:58:36Z;2018-01-29T16:54:43Z
645;MDU6SXNzdWUxODQ5ODY2MDM=;{'totalCount': 2};Can't slow down animation fade in?;2016-10-25T00:09:13Z;2016-10-25T13:52:36Z
646;MDU6SXNzdWUxODUyOTU1NzI=;{'totalCount': 2};'Jello' animation incompatible with latest iOS Safari?;2016-10-26T04:39:03Z;2017-03-10T01:09:26Z
648;MDU6SXNzdWUxODcxNzAyMDA=;{'totalCount': 13};Bad naming effects!!!;2016-11-03T19:41:01Z;2017-07-10T21:16:21Z
650;MDU6SXNzdWUxODg3Nzg0MTU=;{'totalCount': 4};Animation in Google Chrome Not Fluid;2016-11-11T15:01:40Z;2017-03-09T01:42:26Z
652;MDU6SXNzdWUxODk5MTA2MDI=;{'totalCount': 1};Detect animation complete without jQuery;2016-11-17T01:51:11Z;2017-02-08T01:13:04Z
654;MDU6SXNzdWUxOTE4MDc2MTk=;{'totalCount': 0};Breaks transform scale hover effects;2016-11-26T14:04:51Z;2016-11-26T19:27:59Z
655;MDU6SXNzdWUxOTMyNzcxOTg=;{'totalCount': 1};iframe inside animated block - bug;2016-12-03T09:32:38Z;2017-03-09T02:06:21Z
656;MDU6SXNzdWUxOTM1ODk0NTk=;{'totalCount': 2};Laggy animations;2016-12-05T19:34:44Z;2017-03-09T01:45:14Z
657;MDU6SXNzdWUxOTQwMTIxMTM=;{'totalCount': 2};Animations removing other CSS transforms;2016-12-07T10:28:50Z;2017-03-09T01:27:21Z
658;MDU6SXNzdWUxOTQ0NjQxMzU=;{'totalCount': 8};Chaining animations ?;2016-12-08T22:40:57Z;2017-07-10T19:55:01Z
659;MDU6SXNzdWUxOTQ0ODQ2Nzk=;{'totalCount': 3};Demo site broken;2016-12-09T00:44:34Z;2016-12-12T23:28:29Z
660;MDU6SXNzdWUxOTY2MjQ4ODk=;{'totalCount': 3};Positioning issue with some effects;2016-12-20T09:32:18Z;2017-03-09T14:36:13Z
662;MDU6SXNzdWUxOTkwNTUwNzU=;{'totalCount': 2};Pause between iterations;2017-01-05T20:46:58Z;2017-03-09T01:29:50Z
663;MDU6SXNzdWUyMDExNDA0MTg=;{'totalCount': 1};How do I make the animation to flip without shaking. ;2017-01-16T23:27:53Z;2017-03-10T01:30:57Z
664;MDU6SXNzdWUyMDIyMzk1MDg=;{'totalCount': 1};Flippers, choice of direction, upturn effect;2017-01-20T20:52:34Z;2017-03-12T00:34:03Z
665;MDU6SXNzdWUyMDI5NjE1Njk=;{'totalCount': 0};safari animation issue;2017-01-24T22:39:37Z;2017-01-25T16:31:29Z
666;MDU6SXNzdWUyMDM0Mzk4MjU=;{'totalCount': 7};How to properly hide element to be slideInRight?;2017-01-26T17:45:20Z;2017-03-09T14:31:26Z
667;MDU6SXNzdWUyMDQ0NzM2MzU=;{'totalCount': 1};FadeInUp seems to disable the navbar-fixed-top.;2017-02-01T01:21:37Z;2017-03-12T00:35:18Z
668;MDU6SXNzdWUyMDU2NTQ4OTY=;{'totalCount': 6};Eliminate render blocking?;2017-02-06T17:29:53Z;2017-03-09T01:41:21Z
669;MDU6SXNzdWUyMDgyNTY2NDg=;{'totalCount': 8};Problem with fadeInLeft effect on mobile and RTL web pages;2017-02-16T21:45:56Z;2017-02-22T18:32:40Z
670;MDU6SXNzdWUyMDgzOTk0MzE=;{'totalCount': 10};Not work wow.js with overflow:scroll;2017-02-17T10:28:54Z;2017-03-09T01:39:25Z
672;MDU6SXNzdWUyMDg4OTY4MDg=;{'totalCount': 5};_base.css gets ignored in gulp compile task due to Sass type naming convention;2017-02-20T14:34:24Z;2017-03-12T00:36:03Z
674;MDU6SXNzdWUyMTAyODI4Nzg=;{'totalCount': 9};How to add animate.css in ionic 2;2017-02-26T04:03:17Z;2017-03-23T21:18:26Z
675;MDU6SXNzdWUyMTAzMTYxMTE=;{'totalCount': 0};Would be great to make mobile (iOS?;2017-02-26T12:48:47Z;2017-02-26T12:49:08Z
676;MDU6SXNzdWUyMTAzMTYyNTc=;{'totalCount': 6};Would be great to make mobile support more robust;2017-02-26T12:51:40Z;2017-07-10T21:06:44Z
677;MDU6SXNzdWUyMTA4NDI1OTI=;{'totalCount': 10};IE11 weird issue for slideInRight and slideInLeft;2017-02-28T16:43:42Z;2017-03-10T18:37:17Z
679;MDU6SXNzdWUyMTMwNDY3MDM=;{'totalCount': 3};Scrollbar appears during animations;2017-03-09T14:05:52Z;2017-03-10T01:05:18Z
680;MDU6SXNzdWUyMTMzODU5Mzg=;{'totalCount': 3};Recent 3.5.2 release not updated in bower registry;2017-03-10T16:23:23Z;2017-12-15T01:59:38Z
681;MDU6SXNzdWUyMTQwOTQ0NzI=;{'totalCount': 5};Documentation;2017-03-14T14:43:22Z;2018-08-12T15:51:51Z
682;MDU6SXNzdWUyMTU4NTY3MTI=;{'totalCount': 4};Animate only one word in <h1>;2017-03-21T19:46:23Z;2017-03-23T21:16:55Z
683;MDU6SXNzdWUyMTcxNDY0ODg=;{'totalCount': 2};When the element use 'zoomOut' class, it will go through a period of blank;2017-03-27T06:16:40Z;2017-04-12T05:45:11Z
686;MDU6SXNzdWUyMTkyMzM1NjM=;{'totalCount': 1};Change class and apply new animation?;2017-04-04T12:27:02Z;2017-04-05T18:12:05Z
688;MDU6SXNzdWUyMjE0ODU3MzY=;{'totalCount': 1};animate not work exactly in iphone safari;2017-04-13T07:53:57Z;2017-07-10T19:55:55Z
690;MDU6SXNzdWUyMjI0ODA5MTc=;{'totalCount': 3};fadeInUp animation not working with chrome or mozilla;2017-04-18T16:56:39Z;2017-04-19T17:51:43Z
692;MDU6SXNzdWUyMjQwNTE1NzE=;{'totalCount': 3};is that possible do not override my own transform when i dynamically add an animate to my dom ;2017-04-25T07:52:28Z;2017-04-28T12:10:38Z
696;MDU6SXNzdWUyMjU0MDA1Mjg=;{'totalCount': 2};animate infinite and Mouse Wheel Scroll;2017-05-01T07:49:35Z;2017-07-29T21:25:18Z
697;MDU6SXNzdWUyMjYyMzQxNzY=;{'totalCount': 2};How do i use it on ionic3 project?;2017-05-04T10:11:45Z;2017-07-10T19:46:26Z
699;MDU6SXNzdWUyMjY3MzYyNDg=;{'totalCount': 1};More convenient to use animate.css;2017-05-06T04:00:21Z;2017-07-07T03:30:56Z
703;MDU6SXNzdWUyMjgyMjYwNTc=;{'totalCount': 5};"Why not use "".animated.animeName"" to define animation?";2017-05-12T08:45:19Z;2017-11-09T15:26:49Z
706;MDU6SXNzdWUyMzE1MzI3NDQ=;{'totalCount': 1};animation-iteration-count;2017-05-26T05:55:16Z;2017-05-26T13:40:22Z
711;MDU6SXNzdWUyMzY3MjIyNjI=;{'totalCount': 3};how to animate just like animate.css written on your homepage?;2017-06-18T13:51:08Z;2017-07-10T18:14:54Z
712;MDU6SXNzdWUyMzc2MjAxOTU=;{'totalCount': 8};animated link not clickable :/;2017-06-21T18:12:27Z;2017-07-28T20:07:07Z
713;MDU6SXNzdWUyMzg0MzY1ODg=;{'totalCount': 1};Ripple effect missing;2017-06-26T03:59:30Z;2017-07-09T18:45:25Z
714;MDU6SXNzdWUyMzg1Mzc5MzA=;{'totalCount': 5};Modal not working;2017-06-26T13:09:34Z;2017-07-27T16:56:54Z
715;MDU6SXNzdWUyMzk2NDU5OTk=;{'totalCount': 2};Pulse Effect not showing the button but effect is working;2017-06-30T00:22:12Z;2017-07-27T16:58:35Z
719;MDU6SXNzdWUyNDE5MzM5Nzg=;{'totalCount': 4};Animate.css not displaying demo of other effects;2017-07-11T06:03:06Z;2017-07-18T07:18:52Z
723;MDU6SXNzdWUyNDY5MDY3MTA=;{'totalCount': 3};[Violation] 'animationend' handler took ...ms;2017-07-31T22:48:28Z;2017-08-04T19:54:11Z
724;MDU6SXNzdWUyNDc5OTQxMzg=;{'totalCount': 2};Sass, Less or other preprocessor;2017-08-04T12:39:54Z;2017-08-04T13:19:53Z
725;MDU6SXNzdWUyNDg0MTA0MDk=;{'totalCount': 6};Animate. CSS and JQUERY;2017-08-07T13:25:06Z;2017-09-08T15:31:54Z
726;MDU6SXNzdWUyNDg1NzY1OTM=;{'totalCount': 0};flip anmiation on iphone problems;2017-08-08T01:40:11Z;2017-08-08T07:30:17Z
727;MDU6SXNzdWUyNDg4NDU2MjU=;{'totalCount': 1};Sliding animations within a Bootstrap grid messes up border radius;2017-08-08T21:03:09Z;2017-08-31T20:53:00Z
728;MDU6SXNzdWUyNDk3MzAzNDU=;{'totalCount': 2};Publish new version with jackInTheBox to npm;2017-08-11T19:46:00Z;2018-02-07T18:31:21Z
729;MDU6SXNzdWUyNTAzNzg0OTc=;{'totalCount': 1};Does'nt work on inline elements;2017-08-15T17:16:21Z;2017-08-15T17:34:06Z
730;MDU6SXNzdWUyNTA2NTkyNTc=;{'totalCount': 3};Adding/removing class is not fast enought to animate.css why?;2017-08-16T15:01:29Z;2017-12-10T02:44:56Z
731;MDU6SXNzdWUyNTE0MjA2NTk=;{'totalCount': 4};Mouseenter mouseleave not working with animate.css;2017-08-19T12:02:18Z;2017-08-22T20:33:35Z
732;MDU6SXNzdWUyNTIwODIwOTM=;{'totalCount': 4};Serious bug with animate.css;2017-08-22T20:38:10Z;2017-08-23T14:28:59Z
733;MDU6SXNzdWUyNTI4MTA2Mzc=;{'totalCount': 1};Cannot import module css-animator notfound;2017-08-25T06:35:49Z;2017-09-08T15:26:28Z
734;MDU6SXNzdWUyNTM2MTA2NjM=;{'totalCount': 2};every class runs twice ;2017-08-29T10:49:09Z;2017-09-13T09:33:28Z
735;MDU6SXNzdWUyNTQ4NzEzNTg=;{'totalCount': 6};CDNJS - wrong content;2017-09-03T12:23:15Z;2018-07-21T14:41:49Z
736;MDU6SXNzdWUyNTUxMjIyNjY=;{'totalCount': 1};validator.w3.org issues;2017-09-04T22:04:33Z;2017-09-04T22:17:31Z
737;MDU6SXNzdWUyNTY0MjQ5ODU=;{'totalCount': 3};'jackInTheBox' is not included in the latest 3.5.2 NPM package.;2017-09-09T08:42:56Z;2017-12-15T02:08:25Z
738;MDU6SXNzdWUyNTY4NzQ3ODQ=;{'totalCount': 1};Scroll Direction Up / Scroll back down;2017-09-11T23:49:13Z;2017-09-14T15:09:54Z
739;MDU6SXNzdWUyNTc4NDAxMzg=;{'totalCount': 4};add overflow-x:hidden to the deme page;2017-09-14T20:04:53Z;2017-10-05T20:39:14Z
741;MDU6SXNzdWUyNTkxNTE2Nzc=;{'totalCount': 4};Animations using x-axis on Chrome Android;2017-09-20T12:51:52Z;2017-10-16T14:22:11Z
742;MDU6SXNzdWUyNjIxOTI1NTU=;{'totalCount': 8};Animate.css has stopped working in Chrome;2017-10-02T19:10:05Z;2017-10-06T17:27:58Z
747;MDU6SXNzdWUyNjQ1NjcwODQ=;{'totalCount': 3};JavaScript library;2017-10-11T12:29:08Z;2017-12-15T02:04:42Z
748;MDU6SXNzdWUyNjU2NzIwNDc=;{'totalCount': 2};ZoomOut with FlexBox (Bootstrap 4) not working on Edge/IE;2017-10-16T07:33:26Z;2018-01-25T17:20:01Z
749;MDU6SXNzdWUyNjY3MDQ5NjU=;{'totalCount': 1};On Scroll animation is not working;2017-10-19T02:56:04Z;2017-11-09T13:16:26Z
750;MDU6SXNzdWUyNjcxNjk4Mjg=;{'totalCount': 3};BounceInDown;2017-10-20T13:06:44Z;2017-11-02T15:01:34Z
751;MDU6SXNzdWUyNjczNzA1MTM=;{'totalCount': 2};animation.css delay the ion-items from ion-list;2017-10-21T10:45:57Z;2017-11-09T13:15:22Z
752;MDU6SXNzdWUyNjc3MjQwNzc=;{'totalCount': 3};fadeIn effects are jumping on mobile;2017-10-23T15:59:24Z;2017-12-10T02:03:12Z
753;MDU6SXNzdWUyNjc5ODk1MDA=;{'totalCount': 2};some conflict In bootstrapTable  ;2017-10-24T11:06:57Z;2017-11-09T13:14:50Z
754;MDU6SXNzdWUyNjk0MDAwNjE=;{'totalCount': 2};Image displayed completely before the animation;2017-10-29T13:42:08Z;2017-11-09T13:14:23Z
755;MDU6SXNzdWUyNjk0NDA0OTE=;{'totalCount': 11};[Safari 11] Animated Elements have weird backgrounds ;2017-10-29T21:57:53Z;2017-12-10T02:02:48Z
756;MDU6SXNzdWUyNzE4NzIxNTk=;{'totalCount': 2};SlideInLeft not working in Opera;2017-11-07T15:27:39Z;2017-11-09T13:36:38Z
758;MDU6SXNzdWUyNzI2MTEwNzA=;{'totalCount': 6};Kill Bower support for V4+;2017-11-09T15:45:26Z;2020-04-21T10:53:18Z
760;MDU6SXNzdWUyNzMyNjc0NTE=;{'totalCount': 0};Update base file;2017-11-12T21:35:27Z;2017-12-15T02:13:54Z
768;MDU6SXNzdWUyODEyMzU5OTU=;{'totalCount': 2};Add prefixes to compiled files;2017-12-12T02:29:57Z;2018-01-25T17:21:45Z
769;MDU6SXNzdWUyODEzMTE4MTc=;{'totalCount': 3};Divs dissapears while using animate.css;2017-12-12T09:24:15Z;2017-12-24T15:07:07Z
770;MDU6SXNzdWUyODIxMTQxMDI=;{'totalCount': 3};.animated class clashes with bootstrap modal;2017-12-14T14:13:15Z;2018-01-25T17:22:27Z
771;MDU6SXNzdWUyODI3MDQ2OTc=;{'totalCount': 3};Your sites down!;2017-12-17T16:16:30Z;2017-12-17T17:43:33Z
772;MDU6SXNzdWUyODQzMzg0MTM=;{'totalCount': 2};animate.css和swiper怎么一起使用;2017-12-24T02:30:43Z;2018-01-02T20:21:01Z
774;MDU6SXNzdWUyODUxMzc2ODQ=;{'totalCount': 2};Configuring effect;2017-12-29T18:43:16Z;2018-01-02T20:20:40Z
776;MDU6SXNzdWUyODU0MTcwMjA=;{'totalCount': 1};Animations cause Scrollingbars;2018-01-02T12:20:10Z;2018-01-25T15:55:16Z
777;MDU6SXNzdWUyODU1MDExNDk=;{'totalCount': 1};Animate text seems to stop video from playing in carousel;2018-01-02T18:20:10Z;2018-01-25T15:53:14Z
778;MDU6SXNzdWUyODU5MjQ3ODA=;{'totalCount': 2};Animate.CSS should not repeat the animation every time on scrolling, Instead it should happen only once on the very first scroll;2018-01-04T09:24:20Z;2018-01-04T12:21:43Z
779;MDU6SXNzdWUyODg4NTcwNjM=;{'totalCount': 0};zoomIn animation don't work on last Firefox version;2018-01-16T10:32:10Z;2018-01-16T10:35:32Z
780;MDU6SXNzdWUyODkxOTQ5MjU=;{'totalCount': 10};Content is blurry after bounceIn effect;2018-01-17T09:26:04Z;2018-03-14T02:51:58Z
781;MDU6SXNzdWUyODk2NjQ5MDI=;{'totalCount': 1};DELAY-NUMBER OF REPETITION-ENDURANCE;2018-01-18T15:16:03Z;2018-01-19T10:09:45Z
